,Month,Year,Name,Account,Service,Cost
142,APR,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,49.374615318
143,APR,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,883.5935111826
144,APR,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,8861.0066992862
145,APR,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,13664.1959901289
146,APR,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,219.6248284043
147,APR,2023,Entercom Communications,724972922289,Amazon Personalize,2244.9192029185
148,APR,2023,Entercom Communications,724972922289,Amazon Pinpoint,2.715000048
149,APR,2023,Entercom Communications,724972922289,Amazon QuickSight,32.580000288
150,APR,2023,Entercom Communications,724972922289,Amazon Redshift,1698.1108741723
151,APR,2023,Entercom Communications,724972922289,Amazon Relational Database Service,131466.3454852968
152,APR,2023,Entercom Communications,724972922289,Amazon Relational Database Service,250.755643865
153,APR,2023,Entercom Communications,724972922289,Amazon Relational Database Service,0.1210406837
154,APR,2023,Entercom Communications,724972922289,Amazon Relational Database Service,888.6804465952
155,APR,2023,Entercom Communications,724972922289,Amazon Relational Database Service,1659.9309453905
156,APR,2023,Entercom Communications,724972922289,Amazon Relational Database Service,1395.5383105091
157,APR,2023,Entercom Communications,724972922289,Amazon Relational Database Service,5906.6246336772
158,APR,2023,Entercom Communications,724972922289,Amazon Relational Database Service,1669.0405851796
159,APR,2023,Entercom Communications,724972922289,Amazon Route 53,1386.243067201
160,APR,2023,Entercom Communications,724972922289,Amazon Route 53,0.178667634
161,APR,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905
162,APR,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905
163,APR,2023,Entercom Communications,724972922289,Amazon Route 53,1.310094652
164,APR,2023,Entercom Communications,724972922289,Amazon Route 53,0.090703444
165,APR,2023,Entercom Communications,724972922289,Amazon Route 53,3.241286279
166,APR,2023,Entercom Communications,724972922289,Amazon Route 53,11.773087985
167,APR,2023,Entercom Communications,724972922289,Amazon Route 53,0.09072444
168,APR,2023,Entercom Communications,724972922289,Amazon Route 53,0.090555024
169,APR,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905
170,APR,2023,Entercom Communications,724972922289,Amazon SageMaker,2026.8955030837
171,APR,2023,Entercom Communications,724972922289,Amazon Simple Email Service,8.7714651143
172,APR,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,13.1383238008
173,APR,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0068727303
174,APR,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.000239811
175,APR,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0001199484
176,APR,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0001198494
