,Unnamed: 0,Month,Year,Name,Account,Service,Cost,Enviroment,Month No
9029,72,APR,2022,Entercom Communications,724972922289,Amazon ElastiCache,500.4288,,4
9030,73,APR,2022,Entercom Communications,724972922289,EC2 - Other,30079.9193995007,,4
9031,74,APR,2022,Entercom Communications,724972922289,EC2 - Other,0.7240026788,,4
9032,75,APR,2022,Entercom Communications,724972922289,EC2 - Other,0.9006444378,,4
9033,76,APR,2022,Entercom Communications,724972922289,EC2 - Other,0.0017418404,,4
9034,77,APR,2022,Entercom Communications,724972922289,EC2 - Other,29.3220070897,,4
9035,78,APR,2022,Entercom Communications,724972922289,EC2 - Other,520.3798265237,,4
9036,79,APR,2022,Entercom Communications,724972922289,EC2 - Other,0.724000032,,4
9037,80,APR,2022,Entercom Communications,724972922289,EC2 - Other,95.6764359336,,4
9038,81,APR,2022,Entercom Communications,724972922289,EC2 - Other,18.1160475114,,4
9039,82,APR,2022,Entercom Communications,724972922289,EC2 - Other,87.9660190325,,4
9040,83,APR,2022,Entercom Communications,724972922289,EC2 - Other,461.5709930433,,4
9041,84,APR,2022,Entercom Communications,724972922289,EC2 - Other,4.7236e-06,,4
9042,85,APR,2022,Entercom Communications,724972922289,EC2 - Other,134.9292572665,,4
9043,86,APR,2022,Entercom Communications,724972922289,EC2 - Other,519.4942844483,,4
9044,87,APR,2022,Entercom Communications,724972922289,EC2 - Other,1316.3394658928,,4
9045,88,APR,2022,Entercom Communications,724972922289,EC2 - Other,1529.03381722,,4
9046,89,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,90813.0144226863,,4
9047,90,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.4725153603,,4
9048,91,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.21177,,4
9049,92,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0,,4
9050,93,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,9.2563e-06,,4
9051,94,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,343.1657224509,,4
9052,95,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0307873846,,4
9053,96,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,250.2144,,4
9054,97,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2.47433e-05,,4
9055,98,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.6259755585,,4
9056,99,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,4.0399603479,,4
9057,100,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1379.48607,,4
9058,101,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,707.9090690231,,4
9059,102,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1172.8820918026,,4
9060,103,APR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,3512.058997816,,4
9061,104,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service,2056.5778292164,,4
9062,105,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,781.92,,4
9063,106,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,195.48,,4
9064,107,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,65.16,,4
9065,108,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,130.32,,4
9066,109,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,912.24,,4
9067,110,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,651.6,,4
9068,111,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,130.32,,4
9069,112,APR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,130.32,,4
9070,113,APR,2022,Entercom Communications,724972922289,Amazon Elastic File System,1614.4869718591,,4
9071,114,APR,2022,Entercom Communications,724972922289,Amazon Elastic File System,4.121817984,,4
9072,115,APR,2022,Entercom Communications,724972922289,Amazon Elastic File System,54.6318326521,,4
9073,116,APR,2022,Entercom Communications,724972922289,Amazon Elastic File System,330.669759888,,4
9074,117,APR,2022,Entercom Communications,724972922289,Amazon Elastic File System,10.575409392,,4
9075,118,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,12526.1302200659,,4
9076,119,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.6617684959,,4
9077,120,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.661,,4
9078,121,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,20.5394371961,,4
9079,122,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,132.1214843555,,4
9080,123,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,44.1368753776,,4
9081,124,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,112.8802856107,,4
9082,125,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,796.4510709345,,4
9083,126,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.6854824592,,4
9084,127,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,16.4292662655,,4
9085,128,APR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,136.9038680443,,4
9086,129,APR,2022,Entercom Communications,724972922289,Amazon Glacier,2.3356047603,,4
9087,130,APR,2022,Entercom Communications,724972922289,Amazon GuardDuty,3221.0056606609,,4
9088,131,APR,2022,Entercom Communications,724972922289,Amazon Inspector,37.286,,4
9089,132,APR,2022,Entercom Communications,724972922289,Amazon Kinesis,119.3272207542,,4
9090,133,APR,2022,Entercom Communications,724972922289,Amazon Kinesis Firehose,16.0058361607,,4
9091,134,APR,2022,Entercom Communications,724972922289,Amazon MQ,78.6577972854,,4
9092,135,APR,2022,Entercom Communications,724972922289,Amazon Macie,1.339038,,4
9093,136,APR,2022,Entercom Communications,724972922289,Amazon Managed Grafana,8.145,,4
9094,137,APR,2022,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,1108.9841235209,,4
9095,138,APR,2022,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,180.4990838984,,4
9096,139,APR,2022,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,931.4867654399,,4
9097,140,APR,2022,Entercom Communications,724972922289,Amazon Neptune,4.393739088,,4
9098,141,APR,2022,Entercom Communications,724972922289,Amazon OpenSearch Service,4884.2837085815,,4
9099,142,APR,2022,Entercom Communications,724972922289,Amazon OpenSearch Service,49.3689294849,,4
9100,143,APR,2022,Entercom Communications,724972922289,Amazon OpenSearch Service,2359.9622766963,,4
9101,144,APR,2022,Entercom Communications,724972922289,Amazon OpenSearch Service,5652.8340487984,,4
9102,145,APR,2022,Entercom Communications,724972922289,Amazon OpenSearch Service,12586.6457702779,,4
9103,146,APR,2022,Entercom Communications,724972922289,Amazon OpenSearch Service,219.6125141047,,4
9104,147,APR,2022,Entercom Communications,724972922289,Amazon Personalize,-0.0,,4
9105,148,APR,2022,Entercom Communications,724972922289,Amazon Pinpoint,2.715000048,,4
9106,149,APR,2022,Entercom Communications,724972922289,Amazon QuickSight,32.580000288,,4
9107,150,APR,2022,Entercom Communications,724972922289,Amazon Redshift,1860.9552751405,,4
9108,151,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,201859.0828532655,,4
9109,152,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,0.011902752,,4
9110,153,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,385.0053462951,,4
9111,154,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,521.8662765532,,4
9112,155,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,3183.0564519722,,4
9113,156,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,2165.3691376088,,4
9114,157,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,20344.3987342431,,4
9115,158,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,54.8729678018,,4
9116,159,APR,2022,Entercom Communications,724972922289,Amazon Relational Database Service,2048.6128429839,,4
9117,160,APR,2022,Entercom Communications,724972922289,Amazon Route 53,1293.8014475381,,4
9118,161,APR,2022,Entercom Communications,724972922289,Amazon Route 53,0.090931142,,4
9119,162,APR,2022,Entercom Communications,724972922289,Amazon Route 53,0.0905,,4
9120,163,APR,2022,Entercom Communications,724972922289,Amazon Route 53,0.0905,,4
9121,164,APR,2022,Entercom Communications,724972922289,Amazon Route 53,1.039888078,,4
9122,165,APR,2022,Entercom Communications,724972922289,Amazon Route 53,0.272717406,,4
9123,166,APR,2022,Entercom Communications,724972922289,Amazon Route 53,3.443540928,,4
9124,167,APR,2022,Entercom Communications,724972922289,Amazon Route 53,10.379901301,,4
9125,168,APR,2022,Entercom Communications,724972922289,Amazon Route 53,0.181342452,,4
9126,169,APR,2022,Entercom Communications,724972922289,Amazon Route 53,0.090505792,,4
9127,170,APR,2022,Entercom Communications,724972922289,Amazon Route 53,0.0905,,4
9128,171,APR,2022,Entercom Communications,724972922289,Amazon SageMaker,36.569239992,,4
9129,172,APR,2022,Entercom Communications,724972922289,Amazon Simple Email Service,13.5894101102,,4
9130,173,APR,2022,Entercom Communications,724972922289,Amazon Simple Notification Service,10.2435259805,,4
9131,174,APR,2022,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0068596937,,4
9132,175,APR,2022,Entercom Communications,724972922289,Amazon Simple Notification Service,0.000156565,,4
9133,176,APR,2022,Entercom Communications,724972922289,Amazon Simple Notification Service,0.000142085,,4
9134,177,APR,2022,Entercom Communications,724972922289,Amazon Simple Notification Service,2.6245e-05,,4
9135,178,APR,2022,Entercom Communications,724972922289,Amazon Simple Queue Service,18.9185845125,,4
9136,179,APR,2022,Entercom Communications,724972922289,Amazon Simple Queue Service,0.00013394,,4
9137,180,APR,2022,Entercom Communications,724972922289,Amazon Simple Queue Service,0.000119098,,4
9138,181,APR,2022,Entercom Communications,724972922289,Amazon Simple Queue Service,3.258e-05,,4
9139,182,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,36164.256745288,,4
9140,183,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0119594236,,4
9141,184,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0008434297,,4
9142,185,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0821226069,,4
9143,186,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,6.3872209029,,4
9144,187,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0042976008,,4
9145,188,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,259.5663801126,,4
9146,189,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,25.754104781,,4
9147,190,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,385.1493952264,,4
9148,191,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,9.4498865992,,4
9149,192,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,853.7625114312,,4
9150,193,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0012706512,,4
9151,194,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0002097743,,4
9152,195,APR,2022,Entercom Communications,724972922289,Amazon Simple Storage Service,0.021061103,,4
9153,196,APR,2022,Entercom Communications,724972922289,Amazon Simple Workflow Service,1.8969e-06,,4
9154,197,APR,2022,Entercom Communications,724972922289,Amazon SimpleDB,1.0674e-05,,4
9155,198,APR,2022,Entercom Communications,724972922289,Amazon Virtual Private Cloud,5932.493476875,,4
9156,199,APR,2022,Entercom Communications,724972922289,Amazon Virtual Private Cloud,19.548,,4
9157,200,APR,2022,Entercom Communications,724972922289,Amazon Virtual Private Cloud,65.11475,,4
9158,201,APR,2022,Entercom Communications,724972922289,Amazon WorkSpaces,626.3776499366,,4
9159,202,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,8962.952705101,,4
9160,203,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,88.2127903699,,4
9161,204,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,16.8015699842,,4
9162,205,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,127.6962800464,,4
9163,206,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,2.172000024,,4
9164,207,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,836.682351765,,4
9165,208,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,4.3409833813,,4
9166,209,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,727.5764610039,,4
9167,210,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,64.9819752893,,4
9168,211,APR,2022,Entercom Communications,724972922289,AmazonCloudWatch,30.0461136405,,4
9169,212,APR,2022,Entercom Communications,724972922289,AmazonWorkMail,181.000000152,,4
9170,213,APR,2022,Entercom Communications,724972922289,Apache Kafka® & Apache Flink® on Confluent Cloud™ - Annual Commits,0.0,,4
9171,214,APR,2022,Entercom Communications,724972922289,Aviatrix Secure Networking Platform Metered - 24x7 Support with Copilot,89.91,,4
9172,215,APR,2022,Entercom Communications,724972922289,CloudWatch Events,933.0810614389,,4
9173,216,APR,2022,Entercom Communications,724972922289,CodeBuild,0.0,,4
9174,217,APR,2022,Entercom Communications,724972922289,Palo Alto Networks VM-300 Bundle 2,993.6,,4
9175,218,APR,2022,Entercom Communications,724972922289,SFTP Gateway,43.2,,4
9176,219,APR,2022,Entercom Communications,724972922289,Savings Plans for AWS Compute usage,29322.0,,4
9177,220,APR,2022,Entercom Communications,724972922289,Tax,4065.42,,4
9178,0,MAY,2023,Entercom Communications,724972922289,AWS Backup,3.4548138204,,5
9179,1,MAY,2023,Entercom Communications,724972922289,AWS Backup,1.24e-08,,5
9180,2,MAY,2023,Entercom Communications,724972922289,AWS Backup,564.0660201006,,5
9181,3,MAY,2023,Entercom Communications,724972922289,AWS Budgets,0.28055,,5
9182,4,MAY,2023,Entercom Communications,724972922289,AWS Certificate Manager,1448.0,,5
9183,5,MAY,2023,Entercom Communications,724972922289,AWS Certificate Manager,362.0,,5
9184,6,MAY,2023,Entercom Communications,724972922289,AWS CloudShell,0.0,,5
9185,7,MAY,2023,Entercom Communications,724972922289,AWS CloudTrail,5537.0897463162,,5
9186,8,MAY,2023,Entercom Communications,724972922289,AWS CodeCommit,0.0,,5
9187,9,MAY,2023,Entercom Communications,724972922289,AWS CodePipeline,0.0,,5
9188,10,MAY,2023,Entercom Communications,724972922289,AWS Config,1778.684285,,5
9189,11,MAY,2023,Entercom Communications,724972922289,AWS Cost Explorer,51.03295,,5
9190,12,MAY,2023,Entercom Communications,724972922289,AWS Data Exchange,0.0893500104,,5
9191,13,MAY,2023,Entercom Communications,724972922289,AWS Database Migration Service,162.270190811,,5
9192,14,MAY,2023,Entercom Communications,724972922289,AWS Directory Service,458.0051588486,,5
9193,15,MAY,2023,Entercom Communications,724972922289,AWS Elemental MediaLive,26.9305375,,5
9194,16,MAY,2023,Entercom Communications,724972922289,AWS Elemental MediaStore,0.000173724,,5
9195,17,MAY,2023,Entercom Communications,724972922289,AWS Global Accelerator,0.0,,5
9196,18,MAY,2023,Entercom Communications,724972922289,AWS Global Accelerator,84.1724443918,,5
9197,19,MAY,2023,Entercom Communications,724972922289,AWS Glue,0.0,,5
9198,20,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,108.7326018796,,5
9199,21,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8013871684,,5
9200,22,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,10.2090597338,,5
9201,23,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,0.0958862934,,5
9202,24,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,1.352159073,,5
9203,25,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,0.9059990832,,5
9204,26,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,63.8461383172,,5
9205,27,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,39.992961407,,5
9206,28,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,1.806350733,,5
9207,29,MAY,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8081642752,,5
9208,30,MAY,2023,Entercom Communications,724972922289,AWS Lambda,886.621446526,,5
9209,31,MAY,2023,Entercom Communications,724972922289,AWS Lambda,6.4919989719,,5
9210,32,MAY,2023,Entercom Communications,724972922289,AWS Lambda,0.429026817,,5
9211,33,MAY,2023,Entercom Communications,724972922289,AWS Lambda,39.0247108353,,5
9212,34,MAY,2023,Entercom Communications,724972922289,AWS Lambda,0.7883935666,,5
9213,35,MAY,2023,Entercom Communications,724972922289,AWS Lambda,14.8552058115,,5
9214,36,MAY,2023,Entercom Communications,724972922289,AWS Lambda,3.1976343694,,5
9215,37,MAY,2023,Entercom Communications,724972922289,AWS Lambda,0.0003160717,,5
9216,38,MAY,2023,Entercom Communications,724972922289,AWS Lambda,15.8034921449,,5
9217,39,MAY,2023,Entercom Communications,724972922289,AWS Premium Support,43830.54,,5
9218,40,MAY,2023,Entercom Communications,724972922289,AWS Secrets Manager,140.5460150052,,5
9219,41,MAY,2023,Entercom Communications,724972922289,AWS Security Hub,362.4706724,,5
9220,42,MAY,2023,Entercom Communications,724972922289,AWS Service Catalog,0.0,,5
9221,43,MAY,2023,Entercom Communications,724972922289,AWS Step Functions,0.0014721265,,5
9222,44,MAY,2023,Entercom Communications,724972922289,AWS Systems Manager,0.157244655,,5
9223,45,MAY,2023,Entercom Communications,724972922289,AWS Transfer Family,207.7415277862,,5
9224,46,MAY,2023,Entercom Communications,724972922289,AWS WAF,105.690471026,,5
9225,47,MAY,2023,Entercom Communications,724972922289,AWS X-Ray,52.4094228725,,5
9226,48,MAY,2023,Entercom Communications,724972922289,Amazon API Gateway,68.6194695857,,5
9227,49,MAY,2023,Entercom Communications,724972922289,Amazon API Gateway,0.0001535604,,5
9228,50,MAY,2023,Entercom Communications,724972922289,Amazon Athena,0.0074934,,5
9229,51,MAY,2023,Entercom Communications,724972922289,Amazon CloudFront,28524.5788261312,,5
9230,52,MAY,2023,Entercom Communications,724972922289,Amazon CloudFront,0.0291802963,,5
9231,53,MAY,2023,Entercom Communications,724972922289,Amazon CloudFront,41.8938537382,,5
9232,54,MAY,2023,Entercom Communications,724972922289,Amazon CloudFront,1972.0639831141,,5
9233,55,MAY,2023,Entercom Communications,724972922289,Amazon CloudFront,0.3333407736,,5
9234,56,MAY,2023,Entercom Communications,724972922289,Amazon CloudFront,0.0003753026,,5
9235,57,MAY,2023,Entercom Communications,724972922289,Amazon Cognito,7.9821,,5
9236,58,MAY,2023,Entercom Communications,724972922289,Amazon Detective,508.3248731858,,5
9237,59,MAY,2023,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),154.3094712334,,5
9238,60,MAY,2023,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),70.3459294777,,5
9239,61,MAY,2023,Entercom Communications,724972922289,Amazon DynamoDB,130.4708088738,,5
9240,62,MAY,2023,Entercom Communications,724972922289,Amazon DynamoDB,2.767128,,5
9241,63,MAY,2023,Entercom Communications,724972922289,Amazon DynamoDB,7.7558875323,,5
9242,64,MAY,2023,Entercom Communications,724972922289,Amazon DynamoDB,138.1915340269,,5
9243,65,MAY,2023,Entercom Communications,724972922289,Amazon DynamoDB,135.1622660477,,5
9244,66,MAY,2023,Entercom Communications,724972922289,Amazon DynamoDB,2.76712806,,5
9245,67,MAY,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),126.1689524693,,5
9246,68,MAY,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0331309152,,5
9247,69,MAY,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.1007574648,,5
9248,70,MAY,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.3638285736,,5
9249,71,MAY,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),154.4157652476,,5
9250,72,MAY,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),152.2263877791,,5
9251,73,MAY,2023,Entercom Communications,724972922289,Amazon ElastiCache,6819.4519305637,,5
9252,74,MAY,2023,Entercom Communications,724972922289,Amazon ElastiCache,503.4696,,5
9253,75,MAY,2023,Entercom Communications,724972922289,Amazon ElastiCache,648.52662,,5
9254,76,MAY,2023,Entercom Communications,724972922289,Amazon ElastiCache,6474.64512,,5
9255,77,MAY,2023,Entercom Communications,724972922289,Amazon ElastiCache,420.15168,,5
9256,78,MAY,2023,Entercom Communications,724972922289,Amazon ElastiCache,4279.4916,,5
9257,79,MAY,2023,Entercom Communications,724972922289,Amazon ElastiCache,517.10976,,5
9258,80,MAY,2023,Entercom Communications,724972922289,EC2 - Other,43856.5595086212,,5
9259,81,MAY,2023,Entercom Communications,724972922289,EC2 - Other,0.7400545055,,5
9260,82,MAY,2023,Entercom Communications,724972922289,EC2 - Other,0.0030955629,,5
9261,83,MAY,2023,Entercom Communications,724972922289,EC2 - Other,180.880962422,,5
9262,84,MAY,2023,Entercom Communications,724972922289,EC2 - Other,0.37720924,,5
9263,85,MAY,2023,Entercom Communications,724972922289,EC2 - Other,30.2994074915,,5
9264,86,MAY,2023,Entercom Communications,724972922289,EC2 - Other,1595.829505053,,5
9265,87,MAY,2023,Entercom Communications,724972922289,EC2 - Other,0.7272418822,,5
9266,88,MAY,2023,Entercom Communications,724972922289,EC2 - Other,18.3639535588,,5
9267,89,MAY,2023,Entercom Communications,724972922289,EC2 - Other,29.1998304169,,5
9268,90,MAY,2023,Entercom Communications,724972922289,EC2 - Other,570.802926136,,5
9269,91,MAY,2023,Entercom Communications,724972922289,EC2 - Other,100.94624701,,5
9270,92,MAY,2023,Entercom Communications,724972922289,EC2 - Other,2147.0379216752,,5
9271,93,MAY,2023,Entercom Communications,724972922289,EC2 - Other,195.8207946709,,5
9272,94,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,111035.6738154123,,5
9273,95,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0,,5
9274,96,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,987.175192168,,5
9275,97,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.5599746358,,5
9276,98,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,4.1617e-06,,5
9277,99,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,344.8860599431,,5
9278,100,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,258.55488,,5
9279,101,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2.8172e-06,,5
9280,102,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,131.3424599942,,5
9281,103,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1428.0912489059,,5
9282,104,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,730.0314407618,,5
9283,105,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2377.4186051979,,5
9284,106,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Container Service,3288.4598089531,,5
9285,107,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,322.3653680078,,5
9286,108,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,67.332,,5
9287,109,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,67.332,,5
9288,110,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,6.9712696774,,5
9289,111,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,70.9764900548,,5
9290,112,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,505.085243381,,5
9291,113,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,538.656,,5
9292,114,MAY,2023,Entercom Communications,724972922289,Amazon Elastic File System,1705.1859452819,,5
9293,115,MAY,2023,Entercom Communications,724972922289,Amazon Elastic File System,4.121818032,,5
9294,116,MAY,2023,Entercom Communications,724972922289,Amazon Elastic File System,54.6318708608,,5
9295,117,MAY,2023,Entercom Communications,724972922289,Amazon Elastic File System,330.669759888,,5
9296,118,MAY,2023,Entercom Communications,724972922289,Amazon Elastic File System,10.5754093656,,5
9297,119,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,9559.2894227128,,5
9298,120,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1503698343,,5
9299,121,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1497,,5
9300,122,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,18.4117527649,,5
9301,123,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.5634089153,,5
9302,124,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,75.8926018622,,5
9303,125,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,45.4505722418,,5
9304,126,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,94.3878361409,,5
9305,127,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,345.0359289958,,5
9306,128,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1725694578,,5
9307,129,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,16.9701243276,,5
9308,130,MAY,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,107.7803025855,,5
9309,131,MAY,2023,Entercom Communications,724972922289,Amazon Glacier,2.335612617,,5
9310,132,MAY,2023,Entercom Communications,724972922289,Amazon GuardDuty,3316.7239134151,,5
9311,133,MAY,2023,Entercom Communications,724972922289,Amazon Inspector,20.9055,,5
9312,134,MAY,2023,Entercom Communications,724972922289,Amazon Kinesis,128.3052867557,,5
9313,135,MAY,2023,Entercom Communications,724972922289,Amazon Kinesis Firehose,15.2543524785,,5
9314,136,MAY,2023,Entercom Communications,724972922289,Amazon MQ,1099.4278457812,,5
9315,137,MAY,2023,Entercom Communications,724972922289,Amazon Macie,1.56816228,,5
9316,138,MAY,2023,Entercom Communications,724972922289,Amazon Managed Grafana,32.58,,5
9317,139,MAY,2023,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,0.0,,5
9318,140,MAY,2023,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,4.4339029393,,5
9319,141,MAY,2023,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,448.6544292738,,5
9320,142,MAY,2023,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,186.4062366619,,5
9321,143,MAY,2023,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,1786.0625532683,,5
9322,144,MAY,2023,Entercom Communications,724972922289,Amazon Neptune,4.3747340208,,5
9323,145,MAY,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,19099.8886719151,,5
9324,146,MAY,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,16.3635039495,,5
9325,147,MAY,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,284.7132073407,,5
9326,148,MAY,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,6141.9225853558,,5
